text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,screenName,retweetCount
"RT @CimGOI: Smt @nsitharaman to meet exporters on Monday, 21/11/16 to discuss issues related to the impact of #demonetization . @DoC_GoI",FALSE,0,NA,22-11-2016 11:48,FALSE,NA,8.0103E+17,NA,vbatra198223,68
RT @CimGOI: Smt @nsitharaman  &amp; @DoC_GoI in continuous touch with exporters. Any issues regarding #demonetization will be attended to with…,FALSE,0,NA,22-11-2016 11:48,FALSE,NA,8.0103E+17,NA,vbatra198223,43
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:48,FALSE,NA,8.0103E+17,NA,dharmmeena,331
RT @OfficeChai: Outside of your thoughts on #demonetization you have to give it to @PMOindia for having its digital game on point https://t…,FALSE,0,NA,22-11-2016 11:48,FALSE,NA,8.01029E+17,NA,blahfamous,1
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:47,FALSE,NA,8.01029E+17,NA,anuj___mishra,954
RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 11:47,FALSE,NA,8.01029E+17,NA,prashan20943955,105
RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 11:47,FALSE,NA,8.01029E+17,NA,pavanyadav797,105
@sardanarohit sapra jee ko bolee we all support #demonetization,FALSE,0,sardanarohit,22-11-2016 11:47,FALSE,NA,8.01029E+17,111944435,tushama,0
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:47,FALSE,NA,8.01029E+17,NA,Cumtomoliywolrd,7
"@MamataOfficial  Seems the loss is personal . So how much did you lose in this #Demonetization  ?  10,000 Crores ?  or it is even bigger  ?",FALSE,0,MamataOfficial,22-11-2016 11:46,FALSE,NA,8.01029E+17,2526794479,HinduIDF,0
@narendramodi should step down for the most irresponsible decision #demonetization....,FALSE,0,narendramodi,22-11-2016 11:46,FALSE,NA,8.01029E+17,18839785,AbimanyaV,0
"RT @DaaruBaazMehta: Dy CM @msisodia  detaiend at Parliament Street Police station as they march to Parliament against #Demonetization

#not…",FALSE,0,NA,22-11-2016 11:45,FALSE,NA,8.01029E+17,NA,RevanthReddyCh,59
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:45,FALSE,NA,8.01029E+17,NA,faridshaikh984,331
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:45,FALSE,NA,8.01029E+17,NA,gopalsingh12782,954
RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 11:45,FALSE,NA,8.01029E+17,NA,arthanareeswar6,105
"RT @aashishrazdan: If this is the best you could have done, you need to upgrade your #Best GOI #demonetization #cashchaos https://t.co/BA2U…",FALSE,0,NA,22-11-2016 11:45,FALSE,NA,8.01029E+17,NA,apllalkesh,1
"RT @anisaz9_basit: This By Election happened just two days into #Demonetization, Saffron Propoganda was still 'Heady' if Election happen to…",FALSE,0,NA,22-11-2016 11:44,FALSE,NA,8.01029E+17,NA,LodhAmar,1
"RT @BJP_RSS: Everyone should read <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
Major benefits of #Demonetization that you don't see in media coverage. 
#ModiFightsCorruption #Bla…",FALSE,0,NA,22-11-2016 11:44,FALSE,NA,8.01029E+17,NA,jsaditya,166
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:44,FALSE,NA,8.01028E+17,NA,sociogk,954
Ek aur minor inconvenience! #Demonetization #BlackMoney #NoteNahiPMBadlo https://t.co/6tbmh58O7A,FALSE,0,NA,22-11-2016 11:43,FALSE,NA,8.01028E+17,NA,vikrant_tamhane,0
#Demonetization is a bold Behaviour Change Experiment.  More action will be needed.  My view from today's Mint https://t.co/0u7eTfHKfI,FALSE,0,NA,22-11-2016 11:43,FALSE,NA,8.01028E+17,NA,ambimgp,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:42,FALSE,NA,8.01028E+17,NA,RizviSalim,331
The hashtag #demonetization took the 16th place in the Top20 of Singapore's Trends for Sunday 21: https://t.co/rK5XguulJH #trndnl,FALSE,0,NA,22-11-2016 11:42,FALSE,NA,8.01028E+17,NA,trendinaliaSG,0
"RT @jan14anurag: Terrorists raided a bank to get new  <U+20B9>2000 notes =&gt; their old finances are indeed squeezed tight #Demonetization
https://t…",FALSE,0,NA,22-11-2016 11:42,FALSE,NA,8.01028E+17,NA,JaySahal,52
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:42,FALSE,NA,8.01028E+17,NA,Balaindrajith,331
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:41,FALSE,NA,8.01028E+17,NA,RevanthReddyCh,954
"RT @ShirishKunder: 500 Crore wedding of Janardhan Reddy &amp; 11 Million views of #Kriti are the only two not affected by #demonetization.
http…",FALSE,0,NA,22-11-2016 11:41,FALSE,NA,8.01028E+17,NA,Kannadiga8,237
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:41,FALSE,NA,8.01028E+17,NA,romandsouza,331
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:41,FALSE,NA,8.01028E+17,NA,Siddharth_Majra,331
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:40,FALSE,NA,8.01028E+17,NA,AngeloDias14,954
Will shameless @ArvindKejriwal also apologize for spreading so many rumors like this on #demonetization.… https://t.co/bcDb0huVJW,FALSE,1,NA,22-11-2016 11:40,TRUE,NA,8.01028E+17,NA,saurav6767,0
Congress is not even getting seats equal to regional parties. This shows people has accepted the #demonetization #Bypolls,FALSE,1,NA,22-11-2016 11:40,FALSE,NA,8.01028E+17,NA,akshaysmile,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:40,FALSE,NA,8.01028E+17,NA,rohitpanwar9999,331
"Go Cashless... Pay through PayZapp at our outlet. 

#HDFCBank #PayZapp #Cashless #demonetization https://t.co/TrjkEPFzun",FALSE,0,NA,22-11-2016 11:40,FALSE,NA,8.01028E+17,NA,hpdlretails,0
@sardanarohit Yes we support our PM #NAMO decision #demonetization,FALSE,1,sardanarohit,22-11-2016 11:40,FALSE,NA,8.01027E+17,111944435,tushama,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,VyasRicha,954
RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,zGovinda,105
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,DhruvSh26704610,954
"A great compilation of every Indian currency note ever printed. 
https://t.co/v3zZYGW0Em 
#india #currency #history #money #demonetization",FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,engravedotin,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,mrpankajsethi,331
RT @jackerhack: Indore's collector would like you to shut up about #demonetization. At @internetfreedom we think that is a problem. https:/…,FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,Abhishek_Rai,38
"RT @IndiaHistorypic: 1980s :: Narendra Modi Meeting People To Understand Their Problems 
#Demonetization  #IAmWithModi  #SupportModi https:…",FALSE,0,NA,22-11-2016 11:39,FALSE,NA,8.01027E+17,NA,kamat61,139
"This By Election happened just two days into #Demonetization, Saffron Propoganda was still 'Heady' if Election happ… https://t.co/g9SKzDn4kc",FALSE,0,NA,22-11-2016 11:38,TRUE,NA,8.01027E+17,NA,anisaz9_basit,1
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:38,FALSE,NA,8.01027E+17,NA,NeliyLuverr,7
We Tried The Narendra #Modi #App To Vote About #Demonetization &amp; Were Pleasantly Surprised https://t.co/dOCNcpeH7m via @officechai,FALSE,0,NA,22-11-2016 11:38,FALSE,NA,8.01027E+17,NA,asthanakamit,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:38,FALSE,NA,8.01027E+17,NA,mohit_hsgandhi,954
"RT @IbrahimTasleem: People around him Snatched his Mike
when Congress Leader Praising #DeMonetization in Rajasthan

Epic video must watch a…",FALSE,0,NA,22-11-2016 11:38,FALSE,NA,8.01027E+17,NA,praveer76,100
#MigrantWorkers under immense pressure. Effect of #Demonetization Not a single news of #BigCorporates in distress.… https://t.co/6peXWpVqQw,FALSE,1,NA,22-11-2016 11:37,TRUE,NA,8.01027E+17,NA,SAURAVK09644570,6
RT @dhume: .@lhsummers raises serious questions about India's #demonetization.  https://t.co/HaCWgfslx5 https://t.co/QQlE1m8RaG,FALSE,0,NA,22-11-2016 11:37,FALSE,NA,8.01027E+17,NA,voiceofpunjab,18
"RT @deep_anchor: It's another day for you and me in  paradise.
#Demonetization
#CurrencyBan
#AccheDin
( via @ttindia ) https://t.co/sKuU8ei…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,AalamRangi,20
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,smadygo,331
"@visapu @SankarshanT 

HA HA HA

Public SLAPS SO Called Custodians 

https://t.co/Tx3ectaYLl

BJP WINS #BYPOLLS  Despite #demonetization",FALSE,0,visapu,22-11-2016 11:36,FALSE,8.00953E+17,8.01027E+17,231024055,A1mit,0
"RT @sunilrajguru: By the time the Opposition finishes with its nautanki and the courts finish analyzing it, #Demonetization would have been…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,imsgsingh,7
RT @airnewsalerts: #Demonetization of high value currency is just beginning of government’s deep and continuous struggle against black mone…,FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,sajid_monsoori,43
"RT @DaaruBaazMehta: Dy CM @msisodia  detaiend at Parliament Street Police station as they march to Parliament against #Demonetization

#not…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,Ubhicanada,59
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,vipuldxt_2015,954
"RT @DaaruBaazMehta: Dy CM @msisodia  detaiend at Parliament Street Police station as they march to Parliament against #Demonetization

#not…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01027E+17,NA,PushpendraVerma,59
"RT @jan14anurag: Terrorists raided a bank to get new  <U+20B9>2000 notes =&gt; their old finances are indeed squeezed tight #Demonetization
https://t…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01026E+17,NA,amitj3,52
"RT @deep_anchor: It's another day for you and me in  paradise.
#Demonetization
#CurrencyBan
#AccheDin
( via @ttindia ) https://t.co/sKuU8ei…",FALSE,0,NA,22-11-2016 11:36,FALSE,NA,8.01026E+17,NA,Sameer_A_Gaffar,20
@PMOIndia @narendramodi #iamwithPmModi on #Demonetization and haven't faced any difficulty - a salaried taxpayer,FALSE,0,PMOIndia,22-11-2016 11:35,FALSE,NA,8.01026E+17,471741741,mahajansam1,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:35,FALSE,NA,8.01026E+17,NA,misirspeaks,331
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:35,FALSE,NA,8.01026E+17,NA,Baxtabber47,7
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,subratchhatoi,954
RT @jackerhack: Indore's collector would like you to shut up about #demonetization. At @internetfreedom we think that is a problem. https:/…,FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,krisnair,38
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,jnv_rider,954
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,mikayla__isugly,7
"RT @rishibagree: More than 700 Fish Vendors across Kolkata have started using e-wallets.
Before #demonetization this number was zero .. Thi…",FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,choppybaba,947
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:34,FALSE,NA,8.01026E+17,NA,willdeslgnsig,7
"RT @ProfNKPandey: I admit.
#demonetization was #surgicalstrike.
Army killed 38 terrorists.
Demonetization killed 56 &amp; counting.
Both had su…",FALSE,0,NA,22-11-2016 11:33,FALSE,NA,8.01026E+17,NA,RageMonk,10
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:33,FALSE,NA,8.01026E+17,NA,acchandramouli,331
RT @ANI_news: Delhi: TMC holds a protest against #demonetization at the entrance of Parliament https://t.co/Kk2Lobict4,FALSE,0,NA,22-11-2016 11:32,FALSE,NA,8.01026E+17,NA,RakeshB71917365,23
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:32,FALSE,NA,8.01026E+17,NA,ejazr,331
RT @nivedithg: [Data] Social Media reactions to #Demonetization https://t.co/rlRtkI3jyX https://t.co/mRQo3KR6V6,FALSE,0,NA,22-11-2016 11:32,FALSE,NA,8.01026E+17,NA,SquashmanGel,7
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:32,FALSE,NA,8.01025E+17,NA,GSJha7,954
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:31,FALSE,NA,8.01025E+17,NA,BolRaghu,331
Outside of your thoughts on #demonetization you have to give it to @PMOindia for having its digital game on point https://t.co/vQ6ywjFa42,FALSE,0,NA,22-11-2016 11:31,FALSE,NA,8.01025E+17,NA,OfficeChai,1
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:31,FALSE,NA,8.01025E+17,NA,KrishanManmohan,954
RT @airnewsalerts: #Demonetization of high value currency is just beginning of government’s deep and continuous struggle against black mone…,FALSE,0,NA,22-11-2016 11:31,FALSE,NA,8.01025E+17,NA,Dailynewspicks,43
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:31,FALSE,NA,8.01025E+17,NA,PreetiRnair,331
"RT @_SwarajIndia: Government's seriousness about black money: Reality or a Sham?
@AnupamConnects speaks on #demonetization https://t.co/ZGq…",FALSE,0,NA,22-11-2016 11:30,FALSE,NA,8.01025E+17,NA,WorkingOnNow,73
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:30,FALSE,NA,8.01025E+17,NA,AyeshaFarhin1,954
"RT @ChilliFL: https://t.co/T7yNEJdJQn via @giphy
Those Who Have Not Yet Exchanged 
#aamirkhan #currencyban #demonetization #PK #Bollywood",FALSE,0,NA,22-11-2016 11:30,FALSE,NA,8.01025E+17,NA,_desibuzz,1
Dear @TheOfficialSBI #please #arrange for #timely #cash #load #into #your #ATM's 4 #success of #demonetization @arunjaitley @narendramodi,FALSE,3,NA,22-11-2016 11:29,FALSE,NA,8.01025E+17,NA,BHANWARLALSUTH7,1
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:29,FALSE,NA,8.01025E+17,NA,goarizvi,954
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:29,FALSE,NA,8.01025E+17,NA,sunil_iyc,331
RT @RealHistoryPic: Can't say anything about Productivity but Creativity has increased after #Demonetization.(2016) https://t.co/0fMh3UMbVq,FALSE,0,NA,22-11-2016 11:29,FALSE,NA,8.01025E+17,NA,praveen_q,1158
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:29,FALSE,NA,8.01025E+17,NA,kanwarphalwan,954
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:28,FALSE,NA,8.01025E+17,NA,ShrutiS04072118,331
RT @dna: Mamata Banerjee to protest in Delhi tomorrow against #demonetization https://t.co/bmzbOjehk2,FALSE,0,NA,22-11-2016 11:28,FALSE,NA,8.01025E+17,NA,AkbarHusainM,7
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:28,FALSE,NA,8.01025E+17,NA,SiddiqueMobin,331
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:28,FALSE,NA,8.01024E+17,NA,kapilreet,331
#Demonetization bringing down marriage rates. Good side effect. #PopulationControl #Familyplanning https://t.co/pg4mYD7gcD,FALSE,0,NA,22-11-2016 11:26,FALSE,NA,8.01024E+17,NA,SauryaTime,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 11:26,FALSE,NA,8.01024E+17,NA,balgobind1983,954
RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 11:26,FALSE,NA,8.01024E+17,NA,komalavalli23,105
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:26,FALSE,NA,8.01024E+17,NA,gnh94ster,331
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:26,FALSE,NA,8.01024E+17,NA,NARPATSHETH,331
RT @ItsBollyLive: #SalmanKhan Comes In RESCUE Of Poor Peoples Near His Farmhouse | Gives MONEY During #Demonetization https://t.co/7HPb8bFG…,FALSE,0,NA,22-11-2016 11:25,FALSE,NA,8.01024E+17,NA,ABHISHE63958293,14
I Support #Demonetization https://t.co/NIU6tF8F35,FALSE,0,NA,22-11-2016 11:25,FALSE,NA,8.01024E+17,NA,kavitamalikjpr,0
"RT @jan14anurag: Terrorists raided a bank to get new  <U+20B9>2000 notes =&gt; their old finances are indeed squeezed tight #Demonetization
https://t…",FALSE,0,NA,22-11-2016 11:25,FALSE,NA,8.01024E+17,NA,avneet987,52
RT @MinhazMerchant: Difficult to verify but if true points to orchestrated campaign to discredit #demonetization with paid fear-mongers htt…,FALSE,0,NA,22-11-2016 11:25,FALSE,NA,8.01024E+17,NA,kris_amit,1057
RT @ShashiTharoor: Joined Kerala MPs protesting the exclusion of co-operative banks from #demonetization arrangements. 90% of rural savers…,FALSE,0,NA,22-11-2016 11:25,FALSE,NA,8.01024E+17,NA,pandya_pratap,48
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:24,FALSE,NA,8.01024E+17,NA,mahesharma39,331
Share Your Views On #Demonetization Directly To #PMModi Via #NarendraModiApp https://t.co/4YJRb6QdYx #janjankibaat #DeMonetisationSurvey,FALSE,0,NA,22-11-2016 11:24,FALSE,NA,8.01024E+17,NA,UpdatesJunction,0
"RT @Shr3yanshS: Why #demonetization was needed and its overall impact. 
https://t.co/rjQU4LQ2UI
From some1 who knows what he is talking abo…",FALSE,0,NA,22-11-2016 11:24,FALSE,NA,8.01024E+17,NA,vasuht,31
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 11:24,FALSE,NA,8.01023E+17,NA,goeltm_tg,331
